ID,Genome,infraspecific_name,ncbiid,superkingdom,phylum,class,order,family,genus,species
GCF_001741965.1,Xanthomonas arboricola pv. pruni,strain=CFBP 3894,69929,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas arboricola
GCF_001742165.1,Burkholderia stabilis,strain=ATCC BAA-67,95485,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia stabilis
GCF_001742285.1,Enterococcus rivorum,strain=LMG 25899,762845,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus rivorum
GCF_001742745.1,Curtobacterium sp. ER1/6,strain=ER1/6,1891920,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. ER1/6
GCF_001746205.1,Brachyspira hampsonii,strain=P280/1,1287055,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira hampsonii
GCF_001746295.1,Streptomyces sp. LUP47B,strain=LUP47b,1890286,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. LUP47B
GCF_001746365.1,Streptomyces sp. LUP30,strain=LUP30,1890285,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. LUP30
GCF_001747425.1,Actinoalloteichus hymeniacidonis,strain=HPA177(T) (=DSM 45092(T)),340345,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinoalloteichus,Actinoalloteichus hymeniacidonis
GCF_001748145.1,Bosea sp. BIWAKO-01,strain=BIWAKO-01,506668,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,Bosea sp. BIWAKO-01
GCF_001750115.1,Exiguobacterium sp. U13-1,strain=U13-1,1849031,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium sp. U13-1
GCF_001750285.1,Domibacillus iocasae,strain=DSM 29979,1714016,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus iocasae
GCF_900168265.1,Salegentibacter salarius,strain=DSM 23401,435906,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Salegentibacter,Salegentibacter salarius
GCF_001753165.1,Acidihalobacter prosperus,strain=V6,160660,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Acidihalobacter,Acidihalobacter prosperus
GCF_001753205.1,Sporosarcina ureilytica,strain=LMG 22257,298596,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. LMG 22257
GCF_001758425.2,Nesterenkonia sp. PF2B19,strain=PF2B19,1881858,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia sp. PF2B19
GCF_001761365.1,Polaribacter vadi,strain=LPB0003,1774273,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter vadi
GCF_001766235.1,Acetobacter ascendens,strain=LMG 1590,481146,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter ascendens
GCF_001766415.1,Exiguobacterium aurantiacum,strain=PN47,33987,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium aurantiacum
GCF_001767235.1,Moorea producens PAL-8-15-08-1,strain=PAL-8-15-08-1,1458985,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Moorea,Moorea producens
GCF_001767255.1,Corynebacterium sp. NML98-0116,strain=NML98-0116,702967,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. NML98-0116
GCF_001777155.1,Hydrogenophaga sp. PML113,strain=PML113,1899350,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. PML113
GCF_001787335.1,Kozakia baliensis,strain=DSM 14400,153496,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Kozakia,Kozakia baliensis
GCF_001792815.1,Microbacterium sp. BH-3-3-3,strain=BH-3-3-3,1906742,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. BH-3-3-3
GCF_001806325.1,Curtobacterium sp. BH-2-1-1,strain=BH-2-1-1,1905847,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. BH-2-1-1
GCF_001807435.1,Actinomyces sp. HMSC08A01,strain=HMSC08A01,1581131,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. HMSC08A01
GCF_001807485.1,Corynebacterium sp. HMSC08A12,strain=HMSC08A12,1581134,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC08A12
GCF_001809535.1,Aerococcus sp. HMSC062A02,strain=HMSC062A02,1715105,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus sp. HMSC062A02
GCF_001809895.1,Aerococcus sp. HMSC062B07,strain=HMSC062B07,1715159,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus sp. HMSC062B07
GCF_001812775.1,Rothia sp. HMSC068F09,strain=HMSC068F09,1739378,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Rothia sp. HMSC068F09
GCF_001813335.1,Neisseria sp. HMSC055H02,strain=HMSC055H02,1739411,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC055H02
GCF_001813415.1,Alloscardovia sp. HMSC034E08,strain=HMSC034E08,1739413,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Alloscardovia,Alloscardovia sp. HMSC034E08
GCF_001814215.1,Streptococcus sp. HMSC062D07,strain=HMSC062D07,1739461,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC062D07
GCF_001814775.1,Streptococcus sp. HMSC067H01,strain=HMSC067H01,1739491,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. HMSC067H01
GCF_001815355.1,Haemophilus sp. HMSC068C11,strain=HMSC068C11,1739522,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sp. HMSC068C11
GCF_001815405.1,Peptoniphilus sp. HMSC075B08,strain=HMSC075B08,1739525,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus sp. HMSC075B08
GCF_001815685.1,Neisseria sp. HMSC056A03,strain=HMSC056A03,1739544,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria sp. HMSC056A03
GCF_001831495.1,Thalassotalea crassostreae,strain=LPB0090,1763536,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea crassostreae
GCF_001832905.1,Floricoccus tropicus,strain=DF1,1859473,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Floricoccus,Floricoccus tropicus
GCF_001836165.1,Corynebacterium sp. HMSC036D02,strain=HMSC036D02,1715013,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. HMSC036D02
GCF_001838635.1,Haemophilus sp. HMSC71H05,strain=HMSC71H05,1608898,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sp. HMSC71H05
GCF_001839655.1,Pseudomonas argentinensis,strain=SA190,289370,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas argentinensis
GCF_001854205.1,Moorea producens JHB,strain=JHB,1454205,Bacteria,Cyanobacteria,,Oscillatoriales,Oscillatoriaceae,Moorea,Moorea producens
GCF_001854325.1,Cupriavidus malaysiensis,strain=USMAA1020,367825,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus sp. USMAA1020
GCF_001854765.1,Vibrio sonorensis,strain=CAIM 1076,1004316,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio sonorensis
GCF_001854915.1,Janthinobacterium lividum,strain=MEG1,29581,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium lividum
GCF_001855295.1,Ketogulonicigenium vulgare,strain=SPU B805,92945,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ketogulonicigenium,Ketogulonicigenium vulgare
GCF_001855385.1,Andreesenia angusta,strain=DSM 1989,39480,Bacteria,Firmicutes,Tissierellia,Tissierellales,Gottschalkiaceae,Andreesenia,Andreesenia angusta
GCF_001855555.1,Chromobacterium sphagni,strain=IIBBL 14B-1,1903179,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Chromobacterium,Chromobacterium sphagni
GCF_001857945.1,Paenibacillus crassostreae,strain=LPB0068,1763538,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus crassostreae
GCF_001864835.1,Curtobacterium sp. MCBA15 001,strain=MCBA15_001,1898731,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. MCBA15_001
GCF_001864895.1,Curtobacterium sp. MCBA15 009,strain=MCBA15_009,1898737,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. MCBA15_009
GCF_001864945.1,Frigoribacterium sp. MCBA15 019,strain=MCBA15_019,1898745,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Frigoribacterium,Frigoribacterium sp. MCBA15_019
GCF_001865015.1,Curtobacterium sp. MMLR14 010,strain=MMLR14_010,1898743,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. MMLR14_010
GCF_001865065.1,Curtobacterium sp. MCBA15 008,strain=MCBA15_008,1898736,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. MCBA15_008
GCF_001865135.1,Curtobacterium sp. MMLR14 014,strain=MMLR14_014,1898744,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium sp. MMLR14_014
GCF_001865675.1,Janthinobacterium sp. 1 2014MBL MicDiv,strain=1_2014MBL_MicDiv,1644131,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. 1_2014MBL_MicDiv
GCF_001865835.1,Myroides sp. ZB35,strain=ZB35,1458492,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Myroides,Myroides sp. ZB35
GCF_001865855.1,Nocardia seriolae,strain=EM150506,37332,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia seriolae
GCF_001866645.1,Streptomyces colonosanans,strain=MUSC 93,1428652,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. MUSC 93
GCF_001866675.1,Streptomyces sp. MUSC 14,strain=MUSC 14,1354889,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. MUSC 14
GCF_001870225.1,Gloeomargarita lithophora Alchichica-D10,strain=D10,1188229,Bacteria,Cyanobacteria,,Gloeoemargaritales,Gloeomargaritaceae,Gloeomargarita,Gloeomargarita lithophora
GCF_001870385.1,Polynucleobacter sp. MWH-Tro8-2-5-gr,strain=MWH-Tro8-2-5-gr,1855606,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp. MWH-Tro8-2-5-gr
GCF_001870665.2,Rhodobaca barguzinensis,strain=alga05,441209,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobaca,Rhodobaca barguzinensis
GCF_001874525.1,Pseudodesulfovibrio hydrargyri,strain=BerOc1,2125990,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Pseudodesulfovibrio,Pseudodesulfovibrio hydrargyri
GCF_001875665.1,Corynebacterium sp. NML130628,strain=NML130628,1906333,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. NML130628
GCF_001878855.1,Arcobacter lekithochrous,strain=LFT 1.7,1904463,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter lekithochrous
GCF_001879205.1,Flavobacterium johnsoniae,strain=CI04,986,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium johnsoniae
GCF_001879565.1,Ralstonia solanacearum OE1-1,strain=OE1-1,1429399,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum
GCF_001879715.1,Nioella nitratireducens,strain=SSW136,1287720,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nioella,Nioella nitratireducens
GCF_001885075.1,Alteromonas sp. V450,strain=V450,1912139,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. V450
GCF_001885095.1,Streptococcus bovimastitidis,strain=NZ1587,1856638,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus bovimastitidis
GCF_001885145.1,Streptococcus iniae,strain=89353,1346,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus iniae
GCF_001885585.1,Pararhizobium antarcticum,strain=NAQVI 59,1798805,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pararhizobium,Pararhizobium antarcticum
GCF_001886195.1,Enterococcus ratti,strain=DSM 15687,150033,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus ratti
GCF_001886455.1,Alteromonas mediterranea,strain=AR43,314275,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea
GCF_001886615.1,Halomonas aestuarii,strain=Hb3,1897729,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas aestuarii
GCF_001887265.1,Chelatococcus daeguensis,strain=TAD1,444444,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Chelatococcaceae,Chelatococcus,Chelatococcus daeguensis
GCF_001887775.1,Pelobacter sp. SFB93,strain=SFB93,1842532,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter sp. SFB93
GCF_001888165.1,Pelobacter acetylenicus,strain=DSM 3246,29542,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter acetylenicus
GCF_001888185.1,Phaeobacter porticola,strain=P97,1844006,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter,Phaeobacter porticola
GCF_001889525.1,Granulibacter bethesdensis,strain=NIH6.1,364410,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Granulibacter,Granulibacter bethesdensis
GCF_001889605.1,Mesorhizobium oceanicum,strain=B7,1670800,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium oceanicum
GCF_001889925.1,Polynucleobacter sp. MWH-Adler-W8,strain=MWH-Adler-W8,1819727,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter sp. MWH-Adler-W8
GCF_001890925.1,Planktotalea frisia,strain=SH6-1,696762,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea,Planktotalea frisia
GCF_001891125.1,Leuconostoc suionicum,strain=DSM 20241,1511761,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc,Leuconostoc suionicum
GCF_001894825.1,Rhodococcus jostii NBRC 16295,strain=NBRC 16295,1219017,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus jostii
GCF_001894885.1,Rhodococcus marinonascens NBRC 14363,strain=NBRC 14363,1219020,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus marinonascens
GCF_001895005.1,Rhodococcus yunnanensis NBRC 103083,strain=NBRC 103083,1219029,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus yunnanensis
GCF_001895025.1,Rhodococcus zopfii NBRC 100606 = JCM 9919,strain=NBRC 100606,1219030,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus zopfii
GCF_001895265.1,Francisella uliginis,strain=TX07-7310,573570,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella sp. TX077310
GCF_001895925.1,Phormidesmis priestleyi ULC007,strain=ULC007,1920490,Bacteria,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Phormidesmis,Phormidesmis priestleyi
GCF_001902295.1,Clostridium kluyveri,strain=JZZ,1534,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium kluyveri
GCF_001902315.1,Staphylococcus succinus,strain=14BME20,61015,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus succinus
GCF_001904615.1,Limnothrix rosea IAM M-220,strain=IAM M-220,454133,Bacteria,Cyanobacteria,,Synechococcales,Pseudanabaenaceae,Limnothrix,Limnothrix rosea
GCF_001905145.1,Nocardiopsis sp. TSRI0078,strain=TSRI0078,1718951,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,Nocardiopsis sp. TSRI0078
GCF_001905795.1,Streptomyces sp. CB01580,strain=CB01580,1703933,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. CB01580
GCF_001906925.1,Domibacillus mangrovi,strain=SAOS 44,1714354,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Domibacillus,Domibacillus mangrovi
GCF_001907195.1,Pontibacter sp. S10-8,strain=S10-8,1797110,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Hymenobacteraceae,Pontibacter,Pontibacter sp. S10-8
GCF_900107735.1,Bowdeniella nasicola,strain=KPR-1,208480,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces nasicola
GCF_001908235.1,Bradyrhizobium sp.  S96.2,strain=NAS96.2,1680160,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. NAS96.2
GCF_001908275.1,Paenibacillus xylanexedens,strain=PAMC 22703,528191,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus xylanexedens
GCF_001908725.1,Xanthomonas vesicatoria ATCC 35937,strain=LMG911,925775,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas vesicatoria
GCF_001913155.1,Maribacter sp. T28,strain=T28,1836467,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Maribacter,Maribacter sp. T28
GCF_001921745.1,Psychrobacter sp. Cmf 22.2,strain=Cmf 22.2,1926478,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter sp. Cmf 22.2
GCF_001921765.1,Psychrobacter sp. C 20.9,strain=C 20.9,1926477,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter sp. C 20.9
GCF_001921825.1,Streptococcus acidominimus,strain=CCUG 27296,1326,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus acidominimus
GCF_001922345.1,Paraburkholderia sp. SOS3,strain=SOS3,1926494,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia sp. SOS3
GCF_001922545.1,Borreliella garinii,strain=CIP 103362,29519,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella garinii
GCF_001924955.1,Maricaulis sp. W15,strain=W15,1772333,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Maricaulis,Maricaulis sp. W15
GCF_001931655.1,Acidithiobacillus albertensis,strain=DSM 14366,119978,Bacteria,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,Acidithiobacillus albertensis
GCF_001932615.1,Weissella jogaejeotgali,strain=FOL01,1631871,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella jogaejeotgali
GCF_001936255.1,Borrelia anserina Es,strain=Es,1365188,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia anserina
GCF_001936475.1,Algoriphagus marinus,strain=am2,1925762,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus marinus
GCF_001936595.1,Desulfovibrio sp. DV,strain=DV,1844708,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio sp. DV
GCF_001937065.1,Streptococcus sp. 'caviae',strain=Cavy grass 6,1915004,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. 'caviae'
GCF_001940735.1,Alkalihalobacillus pseudofirmus,strain=MRWL7,79885,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus pseudofirmus
GCF_001938985.1,Rhizobium taibaishanense,strain=14971,887144,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium taibaishanense
GCF_001939065.1,Exiguobacterium indicum HHS 31,strain=HHS 31,1358421,Bacteria,Firmicutes,Bacilli,Bacillales,,Exiguobacterium,Exiguobacterium indicum
GCF_001939115.1,Leptolyngbya sp. 'hensonii',strain=hensonii,1922337,Bacteria,Cyanobacteria,,Synechococcales,Leptolyngbyaceae,Leptolyngbya,Leptolyngbya sp. 'hensonii'
